44.9800,64
45.0000,58
45.0200,53
45.0400,61
45.0600,65
45.0800,61
45.1000,53
45.1200,57
45.1400,45
45.1600,65
45.1800,36
45.2000,67
45.2200,65
45.2400,51
45.2600,57
45.2800,53
45.3000,65
45.3200,56
45.3400,54
45.3600,56
45.3800,55
45.4000,53
45.4200,42
45.4400,63
45.4600,53
45.4800,51
45.5000,54
45.5200,63
45.5400,61
45.5600,54
45.5800,62
45.6000,50
45.6200,47
45.6400,52
45.6600,64
45.6800,52
45.7000,54
45.7200,59
45.7400,55
45.7600,57
45.7800,62
45.8000,59
45.8200,60
45.8400,73
45.8600,40
45.8800,47
45.9000,60
45.9200,52
45.9400,63
45.9600,57
45.9800,45
46.0000,59
46.0200,50
46.0400,53
46.0600,49
46.0800,47
46.1000,53
46.1200,46
46.1400,57
46.1600,54
46.1800,63
46.2000,47
46.2200,49
46.2400,49
46.2600,53
46.2800,45
46.3000,50
46.3200,42
46.3400,52
46.3600,43
46.3800,62
46.4000,58
46.4200,65
46.4400,53
46.4600,44
46.4800,36
46.5000,52
46.5200,44
46.5400,50
46.5600,51
46.5800,53
46.6000,51
46.6200,66
46.6400,54
46.6600,40
46.6800,69
46.7000,61
46.7200,45
46.7400,63
46.7600,55
46.7800,45
46.8000,47
46.8200,44
46.8400,51
46.8600,48
46.8800,36
46.9000,52
46.9200,54
46.9400,46
46.9600,56
46.9800,56
47.0000,37
47.0200,47
47.0400,58
47.0600,57
47.0800,52
47.1000,55
47.1200,48
47.1400,41
47.1600,46
47.1800,36
47.2000,47
47.2200,40
47.2400,48
47.2600,53
47.2800,68
47.3000,43
47.3200,54
47.3400,51
47.3600,45
47.3800,46
47.4000,46
47.4200,53
47.4400,55
47.4600,49
47.4800,50
47.5000,55
47.5200,48
47.5400,42
47.5600,67
47.5800,56
47.6000,46
47.6200,60
47.6400,55
47.6600,60
47.6800,54
47.7000,61
47.7200,37
47.7400,54
47.7600,45
47.7800,57
47.8000,38
47.8200,61
47.8400,52
47.8600,48
47.8800,50
47.9000,56
47.9200,35
47.9400,60
47.9600,51
47.9800,42
48.0000,60
48.0200,49
48.0400,48
48.0600,42
48.0800,47
48.1000,38
48.1200,47
48.1400,55
48.1600,48
48.1800,50
48.2200,52
48.2400,49
48.2600,56
48.2800,50
48.3000,45
48.3200,43
48.3400,48
48.3600,51
48.3800,43
48.4000,37
48.4200,44
48.4400,39
48.4600,44
48.4800,45
48.5000,42
48.5200,36
48.5400,56
48.5600,49
48.5800,54
48.6000,68
48.6200,52
48.6400,54
48.6600,48
48.6800,54
48.7000,54
48.7200,42
48.7400,61
48.7600,42
48.7800,47
48.8000,45
48.8200,62
48.8400,47
48.8600,50
48.8800,39
48.9000,50
48.9200,48
48.9400,48
48.9600,39
48.9800,42
49.0000,42
49.0200,49
49.0400,48
49.0600,45
49.0800,43
49.1000,44
49.1200,50
49.1400,46
49.1600,44
49.1800,51
49.2000,48
49.2200,36
49.2400,55
49.2600,52
49.2800,58
49.3000,37
49.3200,55
49.3400,47
49.3600,53
49.3800,46
49.4000,45
49.4200,34
49.4400,38
49.4600,53
49.4800,57
49.5000,38
49.5200,58
49.5400,51
49.5600,32
49.5800,36
49.6000,36
49.6200,41
49.6400,44
49.6600,32
49.6800,36
49.7000,48
49.7200,42
49.7400,55
49.7600,39
49.7800,42
49.8000,46
49.8200,48
49.8400,47
49.8600,50
49.8800,39
49.9000,51
49.9200,52
49.9400,41
49.9600,33
49.9800,41
50.0000,39
50.0200,43
50.0400,33
50.0600,47
50.0800,44
50.1000,48
50.1200,50
50.1400,39
50.1600,51
50.1800,43
50.2000,51
50.2200,43
50.2400,34
50.2600,52
50.2800,35
50.3000,41
50.3200,43
50.3400,39
50.3600,51
50.3800,49
50.4000,59
50.4200,47
50.4400,47
50.4600,52
50.4800,37
50.5000,50
50.5200,44
50.5400,54
50.5600,41
50.5800,46
50.6000,38
50.6200,41
50.6400,37
50.6600,47
50.6800,40
50.7000,57
50.7200,41
50.7400,33
50.7600,54
50.7800,33
50.8000,52
50.8200,56
50.8400,41
50.8600,50
50.8800,39
50.9000,48
50.9200,43
50.9400,44
50.9600,34
50.9800,44
51.0000,33
51.0200,43
51.0400,55
51.0600,32
51.0800,41
51.1000,45
51.1200,43
51.1400,43
51.1600,41
51.1800,43
51.2000,49
51.2200,41
51.2400,44
51.2600,42
51.2800,34
51.3000,38
51.3200,43
51.3400,54
51.3600,48
51.3800,25
51.4000,34
51.4200,33
51.4400,54
51.4600,47
51.4800,41
51.5000,34
51.5200,44
51.5400,38
51.5600,50
51.5800,42
51.6000,38
51.6200,44
51.6400,45
51.6600,50
51.6800,36
51.7000,43
51.7200,37
51.7400,40
51.7600,49
51.7800,44
51.8000,40
51.8200,38
51.8400,38
51.8600,36
51.8800,36
51.9000,38
51.9200,50
51.9400,44
51.9600,50
51.9800,51
52.0000,35
52.0200,46
52.0400,47
52.0600,45
52.0800,48
52.1000,46
52.1200,39
52.1400,49
52.1600,40
52.1800,46
52.2000,49
52.2200,41
52.2400,40
52.2600,37
52.2800,30
52.3000,38
52.3200,39
52.3400,43
52.3600,48
52.3800,41
52.4000,46
52.4200,34
52.4400,59
52.4600,32
52.4800,34
52.5000,34
52.5200,37
52.5400,46
52.5600,52
52.5800,42
52.6000,33
52.6200,45
52.6400,38
52.6600,47
52.6800,44
52.7000,49
52.7200,44
52.7400,43
52.7600,46
52.7800,39
52.8000,44
52.8200,38
52.8400,37
52.8600,52
52.8800,33
52.9000,34
52.9200,38
52.9400,31
52.9600,34
52.9800,39
53.0000,46
53.0200,50
53.0400,33
53.0600,38
53.0800,37
53.1000,44
53.1200,42
53.1400,37
53.1600,35
53.1800,42
53.2000,28
53.2200,29
53.2400,34
53.2600,40
53.2800,33
53.3000,32
53.3200,35
53.3400,38
53.3600,42
53.3800,45
53.4000,32
53.4200,38
53.4400,35
53.4600,31
53.4800,48
53.5000,38
53.5200,43
53.5400,33
53.5600,55
53.5800,34
53.6000,38
53.6200,30
53.6400,28
53.6600,50
53.6800,47
53.7000,53
53.7200,49
53.7400,38
53.7600,45
53.7800,27
53.8000,51
53.8200,48
53.8400,47
53.8600,35
53.8800,35
53.9000,44
53.9200,42
53.9400,45
53.9600,37
53.9800,35
54.0000,49
54.0200,34
54.0400,46
54.0600,51
54.0800,30
54.1000,34
54.1200,41
54.1400,40
54.1600,25
54.1800,27
54.2000,36
54.2200,36
54.2400,35
54.2600,38
54.2800,37
54.3000,39
54.3200,42
54.3400,39
54.3600,30
54.3800,39
54.4000,37
54.4200,46
54.4400,40
54.4600,40
54.4800,30
54.5000,41
54.5200,44
54.5400,31
54.5600,48
54.5800,32
54.6000,51
54.6200,53
54.6400,39
54.6600,36
54.6800,44
54.7000,33
54.7200,45
54.7400,38
54.7600,33
54.7800,42
54.8000,36
54.8200,43
54.8400,46
54.8600,37
54.8800,38
54.9000,49
54.9200,31
54.9400,38
54.9600,40
54.9800,38
55.0000,48
55.0200,34
55.0400,33
55.0600,33
55.0800,44
55.1000,38
55.1200,46
55.1400,43
55.1600,40
55.1800,40
55.2000,31
55.2200,41
55.2400,41
55.2600,46
55.2800,32
55.3000,45
55.3200,47
55.3400,44
55.3600,32
55.3800,42
55.4000,37
55.4200,49
55.4400,41
55.4600,34
55.4800,45
55.5000,31
55.5200,42
55.5400,30
55.5600,35
55.5800,44
55.6000,42
55.6200,42
55.6400,44
55.6600,46
55.6800,34
55.7000,30
55.7200,40
55.7400,41
55.7600,50
55.7800,42
55.8000,45
55.8200,49
55.8400,42
55.8600,32
55.8800,33
55.9000,42
55.9200,41
55.9400,39
55.9600,37
55.9800,37
56.0000,36
56.0200,40
56.0400,44
56.0600,35
56.0800,37
56.1000,52
56.1200,37
56.1400,41
56.1600,44
56.1800,36
56.2000,45
56.2200,35
56.2400,42
56.2600,40
56.2800,33
56.3000,40
56.3200,33
56.3400,32
56.3600,43
56.4200,44
56.4400,38
56.4600,35
56.4800,33
56.5000,38
56.5200,41
56.5400,29
56.5600,41
56.5800,47
56.6000,36
56.6200,35
56.6400,40
56.6600,43
56.6800,40
56.7000,42
56.7200,35
56.7400,41
56.7600,38
56.7800,35
56.8000,38
56.8200,26
56.8400,46
56.8600,32
56.8800,46
56.9000,37
56.9200,30
56.9400,34
56.9600,39
56.9800,27
57.0000,54
57.0200,53
57.0400,48
57.0600,54
57.0800,35
57.1000,42
57.1200,42
57.1400,32
57.1600,52
57.1800,40
57.2000,27
57.2200,30
57.2400,36
57.2600,41
57.2800,28
57.3000,26
57.3200,34
57.3400,50
57.3600,27
57.3800,45
57.4000,33
57.4200,35
57.4400,35
57.4600,27
57.4800,36
57.5000,38
57.5200,46
57.5400,46
57.5600,49
57.5800,40
57.6000,40
57.6200,39
57.6400,40
57.6600,36
57.6800,28
57.7000,43
57.7200,26
57.7400,25
57.7600,41
57.7800,32
57.8000,37
57.8200,46
57.8400,41
57.8600,31
57.8800,36
57.9000,46
57.9200,24
57.9400,37
57.9600,37
57.9800,33
58.0000,30
58.0200,38
58.0400,38
58.0600,32
58.0800,45
58.1000,38
58.1200,41
58.1400,31
58.1600,40
58.1800,35
58.2000,29
58.2200,37
58.2400,42
58.2600,42
58.2800,36
58.3000,43
58.3200,37
58.3400,35
58.3600,36
58.3800,42
58.4000,34
58.4200,36
58.4400,44
58.4600,36
58.4800,30
58.5000,46
58.5200,35
58.5400,30
58.5600,32
58.5800,35
58.6000,25
58.6200,34
58.6400,39
58.6600,39
58.6800,33
58.7000,24
58.7200,29
58.7400,38
58.7600,37
58.7800,45
58.8000,35
58.8200,37
58.8400,37
58.8600,34
58.8800,39
58.9000,39
58.9200,45
58.9400,37
58.9600,49
58.9800,31
59.0000,34
59.0200,39
59.0400,47
59.0600,45
59.0800,25
59.1000,35
59.1200,36
59.1400,35
59.1600,44
59.1800,30
59.2000,34
59.2200,45
59.2400,30
59.2600,32
59.2800,48
59.3000,34
59.3200,39
59.3400,37
59.3600,41
59.3800,32
59.4000,47
59.4200,55
59.4400,36
59.4600,43
59.4800,32
59.5000,38
59.5200,37
59.5400,39
59.5600,32
59.5800,29
59.6000,31
59.6200,37
59.6400,39
59.6600,41
59.6800,37
59.7000,32
59.7200,34
59.7400,42
59.7600,27
59.7800,39
59.8000,40
59.8200,34
59.8400,25
59.8600,30
59.8800,29
59.9000,30
59.9200,42
59.9400,40
59.9600,47
59.9800,36
60.0000,45
